employee_id,snapshot_month,active_flag,fte
E0921,2025-08-01,1,1.0
E0921,2025-09-01,1,1.0
E0921,2025-10-01,1,1.0
E0921,2025-11-01,1,1.0
E0921,2025-12-01,1,1.0
E0922,2023-01-01,1,1.0
E0922,2023-02-01,1,1.0
E0922,2023-03-01,1,1.0
E0922,2023-04-01,1,1.0
E0922,2023-05-01,1,1.0
E0922,2023-06-01,1,1.0
E0922,2023-07-01,1,1.0
E0922,2023-08-01,1,1.0
E0922,2023-09-01,1,1.0
E0922,2023-10-01,1,1.0
E0922,2023-11-01,1,1.0
E0922,2023-12-01,1,1.0
E0922,2024-01-01,1,1.0
E0922,2024-02-01,1,1.0
E0922,2024-03-01,1,1.0
E0922,2024-04-01,1,1.0
E0922,2024-05-01,1,1.0
E0922,2024-06-01,1,1.0
E0922,2024-07-01,1,1.0
E0922,2024-08-01,1,1.0
E0922,2024-09-01,1,1.0
E0922,2024-10-01,1,1.0
E0922,2024-11-01,1,1.0
E0922,2024-12-01,1,1.0
E0922,2025-01-01,1,1.0
E0922,2025-02-01,1,1.0
E0922,2025-03-01,1,1.0
E0922,2025-04-01,1,1.0
E0922,2025-05-01,1,1.0
E0922,2025-06-01,1,1.0
E0922,2025-07-01,1,1.0
E0922,2025-08-01,1,1.0
E0922,2025-09-01,1,1.0
E0922,2025-10-01,1,1.0
E0922,2025-11-01,1,1.0
E0922,2025-12-01,1,1.0
E0923,2023-01-01,1,1.0
E0923,2023-02-01,1,1.0
E0923,2023-03-01,1,1.0
E0923,2023-04-01,1,1.0
E0923,2023-05-01,1,1.0
E0923,2023-06-01,1,1.0
E0923,2023-07-01,1,1.0
E0923,2023-08-01,1,1.0
E0923,2023-09-01,1,1.0
E0923,2023-10-01,1,1.0
E0923,2023-11-01,1,1.0
E0923,2023-12-01,1,1.0
E0923,2024-01-01,1,1.0
E0923,2024-02-01,1,1.0
E0923,2024-03-01,1,1.0
E0923,2024-04-01,1,1.0
E0923,2024-05-01,1,1.0
E0923,2024-06-01,1,1.0
E0923,2024-07-01,1,1.0
E0923,2024-08-01,1,1.0
E0923,2024-09-01,1,1.0
E0923,2024-10-01,1,1.0
E0923,2024-11-01,1,1.0
E0923,2024-12-01,1,1.0
E0923,2025-01-01,1,1.0
E0923,2025-02-01,1,1.0
E0923,2025-03-01,1,1.0
E0923,2025-04-01,1,1.0
E0923,2025-05-01,1,1.0
E0923,2025-06-01,1,1.0
E0923,2025-07-01,1,1.0
E0923,2025-08-01,1,1.0
E0923,2025-09-01,1,1.0
E0923,2025-10-01,1,1.0
E0923,2025-11-01,1,1.0
E0923,2025-12-01,1,1.0
E0924,2023-01-01,1,1.0
E0924,2023-02-01,1,1.0
E0924,2023-03-01,1,1.0
E0924,2023-04-01,1,1.0
E0924,2023-05-01,1,1.0
E0924,2023-06-01,1,1.0
E0924,2023-07-01,1,1.0
E0924,2023-08-01,1,1.0
E0924,2023-09-01,1,1.0
E0924,2023-10-01,1,1.0
E0924,2023-11-01,1,1.0
E0924,2023-12-01,1,1.0
E0924,2024-01-01,1,1.0
E0924,2024-02-01,1,1.0
E0924,2024-03-01,1,1.0
E0924,2024-04-01,1,1.0
E0924,2024-05-01,1,1.0
E0924,2024-06-01,1,1.0
E0924,2024-07-01,1,1.0
E0924,2024-08-01,1,1.0
E0924,2024-09-01,1,1.0
E0924,2024-10-01,1,1.0
E0924,2024-11-01,1,1.0
E0924,2024-12-01,1,1.0
E0924,2025-01-01,1,1.0
E0924,2025-02-01,1,1.0
E0924,2025-03-01,1,1.0
E0924,2025-04-01,1,1.0
E0924,2025-05-01,1,1.0
E0924,2025-06-01,1,1.0
E0924,2025-07-01,1,1.0
E0924,2025-08-01,1,1.0
E0924,2025-09-01,1,1.0
E0924,2025-10-01,1,1.0
E0924,2025-11-01,1,1.0
E0924,2025-12-01,1,1.0
E0925,2023-01-01,1,1.0
E0925,2023-02-01,1,1.0
E0925,2023-03-01,1,1.0
E0925,2023-04-01,1,1.0
E0925,2023-05-01,1,1.0
E0925,2023-06-01,1,1.0
E0925,2023-07-01,1,1.0
E0925,2023-08-01,1,1.0
E0925,2023-09-01,1,1.0
E0925,2023-10-01,1,1.0
E0925,2023-11-01,1,1.0
E0925,2023-12-01,1,1.0
E0925,2024-01-01,1,1.0
E0925,2024-02-01,1,1.0
E0925,2024-03-01,1,1.0
E0925,2024-04-01,1,1.0
E0925,2024-05-01,1,1.0
E0925,2024-06-01,1,1.0
E0925,2024-07-01,1,1.0
E0925,2024-08-01,1,1.0
E0925,2024-09-01,1,1.0
E0925,2024-10-01,1,1.0
E0925,2024-11-01,1,1.0
E0925,2024-12-01,1,1.0
E0925,2025-01-01,1,1.0
E0925,2025-02-01,1,1.0
E0925,2025-03-01,1,1.0
E0925,2025-04-01,1,1.0
E0925,2025-05-01,1,1.0
E0925,2025-06-01,1,1.0
E0925,2025-07-01,1,1.0
E0925,2025-08-01,1,1.0
E0925,2025-09-01,1,1.0
E0925,2025-10-01,1,1.0
E0925,2025-11-01,1,1.0
E0925,2025-12-01,1,1.0
E0926,2023-01-01,1,1.0
E0926,2023-02-01,1,1.0
E0926,2023-03-01,1,1.0
E0926,2023-04-01,1,1.0
E0926,2023-05-01,1,1.0
E0926,2023-06-01,1,1.0
E0926,2023-07-01,1,1.0
E0926,2023-08-01,1,1.0
E0926,2023-09-01,1,1.0
E0926,2023-10-01,1,1.0
E0926,2023-11-01,1,1.0
E0926,2023-12-01,1,1.0
E0926,2024-01-01,1,1.0
E0926,2024-02-01,1,1.0
E0926,2024-03-01,1,1.0
E0926,2024-04-01,1,1.0
E0926,2024-05-01,1,1.0
E0926,2024-06-01,1,1.0
E0926,2024-07-01,1,1.0
E0926,2024-08-01,1,1.0
E0926,2024-09-01,1,1.0
E0926,2024-10-01,1,1.0
E0926,2024-11-01,1,1.0
E0926,2024-12-01,1,1.0
E0926,2025-01-01,1,1.0
E0926,2025-02-01,1,1.0
E0926,2025-03-01,1,1.0
E0926,2025-04-01,1,1.0
E0926,2025-05-01,1,1.0
E0926,2025-06-01,1,1.0
E0926,2025-07-01,1,1.0
E0926,2025-08-01,1,1.0
E0926,2025-09-01,1,1.0
E0926,2025-10-01,1,1.0
E0926,2025-11-01,1,1.0
E0926,2025-12-01,1,1.0
E0927,2023-01-01,1,1.0
E0927,2023-02-01,1,1.0
E0927,2023-03-01,1,1.0
E0927,2023-04-01,1,1.0
E0927,2023-05-01,1,1.0
E0927,2023-06-01,1,1.0
E0927,2023-07-01,1,1.0
E0927,2023-08-01,1,1.0
E0927,2023-09-01,1,1.0
E0927,2023-10-01,1,1.0
E0927,2023-11-01,1,1.0
E0927,2023-12-01,1,1.0
E0927,2024-01-01,1,1.0
E0927,2024-02-01,1,1.0
E0927,2024-03-01,1,1.0
E0927,2024-04-01,1,1.0
E0927,2024-05-01,1,1.0
E0927,2024-06-01,1,1.0
E0927,2024-07-01,1,1.0
E0927,2024-08-01,1,1.0
E0927,2024-09-01,1,1.0
E0927,2024-10-01,1,1.0
E0927,2024-11-01,1,1.0
E0927,2024-12-01,1,1.0
E0927,2025-01-01,1,1.0
E0927,2025-02-01,1,1.0
E0927,2025-03-01,1,1.0
E0927,2025-04-01,1,1.0
E0927,2025-05-01,1,1.0
E0927,2025-06-01,1,1.0
E0927,2025-07-01,1,1.0
E0927,2025-08-01,1,1.0
E0927,2025-09-01,1,1.0
E0927,2025-10-01,1,1.0
E0927,2025-11-01,1,1.0
E0927,2025-12-01,1,1.0
E0928,2023-01-01,1,1.0
E0928,2023-02-01,1,1.0
E0928,2023-03-01,1,1.0
E0928,2023-04-01,1,1.0
E0928,2023-05-01,1,1.0
E0928,2023-06-01,1,1.0
E0928,2023-07-01,1,1.0
E0928,2023-08-01,1,1.0
E0928,2023-09-01,1,1.0
E0928,2023-10-01,1,1.0
E0928,2023-11-01,1,1.0
E0928,2023-12-01,1,1.0
E0928,2024-01-01,1,1.0
E0928,2024-02-01,1,1.0
E0928,2024-03-01,1,1.0
E0928,2024-04-01,1,1.0
E0928,2024-05-01,1,1.0
E0928,2024-06-01,1,1.0
E0928,2024-07-01,1,1.0
E0928,2024-08-01,1,1.0
E0928,2024-09-01,1,1.0
E0928,2024-10-01,1,1.0
E0928,2024-11-01,1,1.0
E0928,2024-12-01,1,1.0
E0928,2025-01-01,1,1.0
E0928,2025-02-01,1,1.0
E0928,2025-03-01,1,1.0
E0928,2025-04-01,1,1.0
E0928,2025-05-01,1,1.0
E0928,2025-06-01,1,1.0
E0928,2025-07-01,1,1.0
E0928,2025-08-01,1,1.0
E0928,2025-09-01,1,1.0
E0928,2025-10-01,1,1.0
E0928,2025-11-01,1,1.0
E0928,2025-12-01,1,1.0
E0929,2023-01-01,1,1.0
E0929,2023-02-01,1,1.0
E0929,2023-03-01,1,1.0
E0929,2023-04-01,1,1.0
E0929,2023-05-01,1,1.0
E0929,2023-06-01,1,1.0
E0929,2023-07-01,1,1.0
E0929,2023-08-01,1,1.0
E0929,2023-09-01,1,1.0
E0929,2023-10-01,1,1.0
E0929,2023-11-01,1,1.0
E0929,2023-12-01,1,1.0
E0929,2024-01-01,1,1.0
E0929,2024-02-01,1,1.0
E0929,2024-03-01,1,1.0
E0929,2024-04-01,1,1.0
E0929,2024-05-01,1,1.0
E0929,2024-06-01,1,1.0
E0929,2024-07-01,1,1.0
E0929,2024-08-01,1,1.0
E0929,2024-09-01,1,1.0
E0929,2024-10-01,1,1.0
E0929,2024-11-01,1,1.0
E0929,2024-12-01,1,1.0
E0929,2025-01-01,1,1.0
E0929,2025-02-01,1,1.0
E0929,2025-03-01,1,1.0
E0929,2025-04-01,1,1.0
E0929,2025-05-01,1,1.0
E0929,2025-06-01,1,1.0
E0929,2025-07-01,1,1.0
E0929,2025-08-01,1,1.0
E0929,2025-09-01,1,1.0
E0929,2025-10-01,1,1.0
E0930,2023-01-01,1,1.0
E0930,2023-02-01,1,1.0
E0930,2023-03-01,1,1.0
E0930,2023-04-01,1,1.0
E0930,2023-05-01,1,1.0
E0930,2023-06-01,1,1.0
E0930,2023-07-01,1,1.0
E0930,2023-08-01,1,1.0
E0930,2023-09-01,1,1.0
E0930,2023-10-01,1,1.0
E0930,2023-11-01,1,1.0
E0930,2023-12-01,1,1.0
E0930,2024-01-01,1,1.0
E0930,2024-02-01,1,1.0
E0930,2024-03-01,1,1.0
E0930,2024-04-01,1,1.0
E0930,2024-05-01,1,1.0
E0930,2024-06-01,1,1.0
E0930,2024-07-01,1,1.0
E0930,2024-08-01,1,1.0
E0930,2024-09-01,1,1.0
E0930,2024-10-01,1,1.0
E0930,2024-11-01,1,1.0
E0930,2024-12-01,1,1.0
E0930,2025-01-01,1,1.0
E0930,2025-02-01,1,1.0
E0930,2025-03-01,1,1.0
E0930,2025-04-01,1,1.0
E0930,2025-05-01,1,1.0
E0930,2025-06-01,1,1.0
E0930,2025-07-01,1,1.0
E0930,2025-08-01,1,1.0
E0930,2025-09-01,1,1.0
E0930,2025-10-01,1,1.0
E0930,2025-11-01,1,1.0
E0930,2025-12-01,1,1.0
E0931,2023-01-01,1,1.0
E0931,2023-02-01,1,1.0
E0931,2023-03-01,1,1.0
E0931,2023-04-01,1,1.0
E0931,2023-05-01,1,1.0
E0931,2023-06-01,1,1.0
E0931,2023-07-01,1,1.0
E0931,2023-08-01,1,1.0
E0931,2023-09-01,1,1.0
E0931,2023-10-01,1,1.0
E0931,2023-11-01,1,1.0
E0931,2023-12-01,1,1.0
E0931,2024-01-01,1,1.0
E0931,2024-02-01,1,1.0
E0931,2024-03-01,1,1.0
E0931,2024-04-01,1,1.0
E0931,2024-05-01,1,1.0
E0931,2024-06-01,1,1.0
E0931,2024-07-01,1,1.0
E0931,2024-08-01,1,1.0
E0931,2024-09-01,1,1.0
E0931,2024-10-01,1,1.0
E0931,2024-11-01,1,1.0
E0931,2024-12-01,1,1.0
E0931,2025-01-01,1,1.0
E0931,2025-02-01,1,1.0
E0931,2025-03-01,1,1.0
E0931,2025-04-01,1,1.0
E0931,2025-05-01,1,1.0
E0931,2025-06-01,1,1.0
E0931,2025-07-01,1,1.0
E0931,2025-08-01,1,1.0
E0931,2025-09-01,1,1.0
E0931,2025-10-01,1,1.0
E0931,2025-11-01,1,1.0
E0931,2025-12-01,1,1.0
E0932,2023-01-01,1,1.0
E0932,2023-02-01,1,1.0
E0932,2023-03-01,1,1.0
E0932,2023-04-01,1,1.0
E0932,2023-05-01,1,1.0
E0932,2023-06-01,1,1.0
E0932,2023-07-01,1,1.0
E0932,2023-08-01,1,1.0
E0932,2023-09-01,1,1.0
E0932,2023-10-01,1,1.0
E0932,2023-11-01,1,1.0
E0932,2023-12-01,1,1.0
E0932,2024-01-01,1,1.0
E0932,2024-02-01,1,1.0
E0932,2024-03-01,1,1.0
E0932,2024-04-01,1,1.0
E0932,2024-05-01,1,1.0
E0932,2024-06-01,1,1.0
E0932,2024-07-01,1,1.0
E0932,2024-08-01,1,1.0
E0932,2024-09-01,1,1.0
E0932,2024-10-01,1,1.0
E0932,2024-11-01,1,1.0
E0932,2024-12-01,1,1.0
E0932,2025-01-01,1,1.0
E0932,2025-02-01,1,1.0
E0932,2025-03-01,1,1.0
E0932,2025-04-01,1,1.0
E0932,2025-05-01,1,1.0
E0932,2025-06-01,1,1.0
E0932,2025-07-01,1,1.0
E0932,2025-08-01,1,1.0
E0932,2025-09-01,1,1.0
E0932,2025-10-01,1,1.0
E0932,2025-11-01,1,1.0
E0932,2025-12-01,1,1.0
E0933,2023-01-01,1,1.0
E0933,2023-02-01,1,1.0
E0933,2023-03-01,1,1.0
E0933,2023-04-01,1,1.0
E0933,2023-05-01,1,1.0
E0933,2023-06-01,1,1.0
E0933,2023-07-01,1,1.0
E0933,2023-08-01,1,1.0
E0933,2023-09-01,1,1.0
E0933,2023-10-01,1,1.0
E0933,2023-11-01,1,1.0
E0933,2023-12-01,1,1.0
E0933,2024-01-01,1,1.0
E0933,2024-02-01,1,1.0
E0933,2024-03-01,1,1.0
E0933,2024-04-01,1,1.0
E0933,2024-05-01,1,1.0
E0933,2024-06-01,1,1.0
E0933,2024-07-01,1,1.0
E0933,2024-08-01,1,1.0
E0933,2024-09-01,1,1.0
E0933,2024-10-01,1,1.0
E0933,2024-11-01,1,1.0
E0933,2024-12-01,1,1.0
E0933,2025-01-01,1,1.0
E0933,2025-02-01,1,1.0
E0933,2025-03-01,1,1.0
E0933,2025-04-01,1,1.0
E0933,2025-05-01,1,1.0
E0933,2025-06-01,1,1.0
E0933,2025-07-01,1,1.0
E0933,2025-08-01,1,1.0
E0933,2025-09-01,1,1.0
E0933,2025-10-01,1,1.0
E0933,2025-11-01,1,1.0
E0933,2025-12-01,1,1.0
E0934,2023-01-01,1,1.0
E0934,2023-02-01,1,1.0
E0934,2023-03-01,1,1.0
E0934,2023-04-01,1,1.0
E0934,2023-05-01,1,1.0
E0934,2023-06-01,1,1.0
E0934,2023-07-01,1,1.0
E0934,2023-08-01,1,1.0
E0934,2023-09-01,1,1.0
E0934,2023-10-01,1,1.0
E0934,2023-11-01,1,1.0
E0934,2023-12-01,1,1.0
E0934,2024-01-01,1,1.0
E0934,2024-02-01,1,1.0
E0934,2024-03-01,1,1.0
E0934,2024-04-01,1,1.0
E0934,2024-05-01,1,1.0
E0934,2024-06-01,1,1.0
E0934,2024-07-01,1,1.0
E0934,2024-08-01,1,1.0
E0934,2024-09-01,1,1.0
E0934,2024-10-01,1,1.0
E0934,2024-11-01,1,1.0
E0934,2024-12-01,1,1.0
E0934,2025-01-01,1,1.0
E0934,2025-02-01,1,1.0
E0934,2025-03-01,1,1.0
E0934,2025-04-01,1,1.0
E0934,2025-05-01,1,1.0
E0934,2025-06-01,1,1.0
E0934,2025-07-01,1,1.0
E0934,2025-08-01,1,1.0
E0934,2025-09-01,1,1.0
E0934,2025-10-01,1,1.0
E0934,2025-11-01,1,1.0
E0934,2025-12-01,1,1.0
E0935,2023-01-01,1,1.0
E0935,2023-02-01,1,1.0
E0935,2023-03-01,1,1.0
E0935,2023-04-01,1,1.0
E0935,2023-05-01,1,1.0
E0935,2023-06-01,1,1.0
E0935,2023-07-01,1,1.0
E0935,2023-08-01,1,1.0
E0935,2023-09-01,1,1.0
E0935,2023-10-01,1,1.0
E0935,2023-11-01,1,1.0
E0935,2023-12-01,1,1.0
E0935,2024-01-01,1,1.0
E0935,2024-02-01,1,1.0
E0935,2024-03-01,1,1.0
E0935,2024-04-01,1,1.0
E0935,2024-05-01,1,1.0
E0935,2024-06-01,1,1.0
E0935,2024-07-01,1,1.0
E0935,2024-08-01,1,1.0
E0935,2024-09-01,1,1.0
E0935,2024-10-01,1,1.0
E0935,2024-11-01,1,1.0
E0935,2024-12-01,1,1.0
E0935,2025-01-01,1,1.0
E0935,2025-02-01,1,1.0
E0935,2025-03-01,1,1.0
E0935,2025-04-01,1,1.0
E0935,2025-05-01,1,1.0
E0935,2025-06-01,1,1.0
E0935,2025-07-01,1,1.0
E0935,2025-08-01,1,1.0
E0935,2025-09-01,1,1.0
E0935,2025-10-01,1,1.0
E0935,2025-11-01,1,1.0
E0935,2025-12-01,1,1.0
E0936,2024-01-01,1,1.0
E0936,2024-02-01,1,1.0
E0936,2024-03-01,1,1.0
E0936,2024-04-01,1,1.0
E0936,2024-05-01,1,1.0
E0936,2024-06-01,1,1.0
E0936,2024-07-01,1,1.0
E0936,2024-08-01,1,1.0
E0936,2024-09-01,1,1.0
E0936,2024-10-01,1,1.0
E0937,2025-01-01,1,1.0
E0937,2025-02-01,1,1.0
E0937,2025-03-01,1,1.0
E0937,2025-04-01,1,1.0
E0937,2025-05-01,1,1.0
E0937,2025-06-01,1,1.0
E0937,2025-07-01,1,1.0
E0937,2025-08-01,1,1.0
E0937,2025-09-01,1,1.0
E0937,2025-10-01,1,1.0
E0938,2023-07-01,1,1.0
E0938,2023-08-01,1,1.0
E0938,2023-09-01,1,1.0
E0938,2023-10-01,1,1.0
E0938,2023-11-01,1,1.0
E0938,2023-12-01,1,1.0
E0938,2024-01-01,1,1.0
E0938,2024-02-01,1,1.0
E0938,2024-03-01,1,1.0
E0938,2024-04-01,1,1.0
E0938,2024-05-01,1,1.0
E0938,2024-06-01,1,1.0
E0938,2024-07-01,1,1.0
E0938,2024-08-01,1,1.0
E0938,2024-09-01,1,1.0
E0938,2024-10-01,1,1.0
E0938,2024-11-01,1,1.0
E0938,2024-12-01,1,1.0
E0938,2025-01-01,1,1.0
E0938,2025-02-01,1,1.0
E0938,2025-03-01,1,1.0
E0938,2025-04-01,1,1.0
E0938,2025-05-01,1,1.0
E0938,2025-06-01,1,1.0
E0938,2025-07-01,1,1.0
E0938,2025-08-01,1,1.0
E0938,2025-09-01,1,1.0
E0938,2025-10-01,1,1.0
E0938,2025-11-01,1,1.0
E0938,2025-12-01,1,1.0
E0939,2023-05-01,1,1.0
E0939,2023-06-01,1,1.0
E0939,2023-07-01,1,1.0
E0939,2023-08-01,1,1.0
E0939,2023-09-01,1,1.0
E0939,2023-10-01,1,1.0
E0939,2023-11-01,1,1.0
E0939,2023-12-01,1,1.0
E0939,2024-01-01,1,1.0
E0939,2024-02-01,1,1.0
E0939,2024-03-01,1,1.0
E0939,2024-04-01,1,1.0
E0939,2024-05-01,1,1.0
E0939,2024-06-01,1,1.0
E0939,2024-07-01,1,1.0
E0939,2024-08-01,1,1.0
E0939,2024-09-01,1,1.0
E0939,2024-10-01,1,1.0
E0939,2024-11-01,1,1.0
E0939,2024-12-01,1,1.0
E0939,2025-01-01,1,1.0
E0939,2025-02-01,1,1.0
E0939,2025-03-01,1,1.0
E0939,2025-04-01,1,1.0
E0939,2025-05-01,1,1.0
E0939,2025-06-01,1,1.0
E0939,2025-07-01,1,1.0
E0939,2025-08-01,1,1.0
E0939,2025-09-01,1,1.0
E0939,2025-10-01,1,1.0
E0939,2025-11-01,1,1.0
E0939,2025-12-01,1,1.0
E0940,2023-02-01,1,1.0
E0940,2023-03-01,1,1.0
E0940,2023-04-01,1,1.0
E0940,2023-05-01,1,1.0
E0940,2023-06-01,1,1.0
E0940,2023-07-01,1,1.0
E0940,2023-08-01,1,1.0
E0940,2023-09-01,1,1.0
E0940,2023-10-01,1,1.0
E0940,2023-11-01,1,1.0
E0940,2023-12-01,1,1.0
E0940,2024-01-01,1,1.0
E0940,2024-02-01,1,1.0
E0940,2024-03-01,1,1.0
E0940,2024-04-01,1,1.0
E0940,2024-05-01,1,1.0
E0940,2024-06-01,1,1.0
E0940,2024-07-01,1,1.0
E0940,2024-08-01,1,1.0
E0940,2024-09-01,1,1.0
E0940,2024-10-01,1,1.0
E0940,2024-11-01,1,1.0
E0940,2024-12-01,1,1.0
E0940,2025-01-01,1,1.0
E0940,2025-02-01,1,1.0
E0940,2025-03-01,1,1.0
E0940,2025-04-01,1,1.0
E0940,2025-05-01,1,1.0
E0940,2025-06-01,1,1.0
E0940,2025-07-01,1,1.0
E0940,2025-08-01,1,1.0
E0940,2025-09-01,1,1.0
E0940,2025-10-01,1,1.0
E0940,2025-11-01,1,1.0
E0940,2025-12-01,1,1.0
E0941,2023-01-01,1,1.0
E0941,2023-02-01,1,1.0
E0941,2023-03-01,1,1.0
E0941,2023-04-01,1,1.0
E0941,2023-05-01,1,1.0
E0941,2023-06-01,1,1.0
E0941,2023-07-01,1,1.0
E0941,2023-08-01,1,1.0
E0941,2023-09-01,1,1.0
E0941,2023-10-01,1,1.0
E0941,2023-11-01,1,1.0
E0941,2023-12-01,1,1.0
E0941,2024-01-01,1,1.0
E0941,2024-02-01,1,1.0
E0941,2024-03-01,1,1.0
E0941,2024-04-01,1,1.0
E0941,2024-05-01,1,1.0
E0941,2024-06-01,1,1.0
E0941,2024-07-01,1,1.0
E0941,2024-08-01,1,1.0
E0941,2024-09-01,1,1.0
E0941,2024-10-01,1,1.0
E0941,2024-11-01,1,1.0
E0941,2024-12-01,1,1.0
E0941,2025-01-01,1,1.0
E0941,2025-02-01,1,1.0
E0941,2025-03-01,1,1.0
E0941,2025-04-01,1,1.0
E0941,2025-05-01,1,1.0
E0941,2025-06-01,1,1.0
E0941,2025-07-01,1,1.0
E0941,2025-08-01,1,1.0
E0941,2025-09-01,1,1.0
E0941,2025-10-01,1,1.0
E0941,2025-11-01,1,1.0
E0941,2025-12-01,1,1.0
E0942,2023-01-01,1,1.0
E0942,2023-02-01,1,1.0
E0942,2023-03-01,1,1.0
E0942,2023-04-01,1,1.0
E0942,2023-05-01,1,1.0
E0942,2023-06-01,1,1.0
E0942,2023-07-01,1,1.0
E0942,2023-08-01,1,1.0
E0942,2023-09-01,1,1.0
E0942,2023-10-01,1,1.0
E0942,2023-11-01,1,1.0
E0942,2023-12-01,1,1.0
E0942,2024-01-01,1,1.0
E0942,2024-02-01,1,1.0
E0942,2024-03-01,1,1.0
E0942,2024-04-01,1,1.0
E0942,2024-05-01,1,1.0
E0942,2024-06-01,1,1.0
E0942,2024-07-01,1,1.0
E0942,2024-08-01,1,1.0
E0942,2024-09-01,1,1.0
E0942,2024-10-01,1,1.0
E0942,2024-11-01,1,1.0
E0942,2024-12-01,1,1.0
E0942,2025-01-01,1,1.0
E0942,2025-02-01,1,1.0
E0942,2025-03-01,1,1.0
E0942,2025-04-01,1,1.0
E0942,2025-05-01,1,1.0
E0942,2025-06-01,1,1.0
E0942,2025-07-01,1,1.0
E0942,2025-08-01,1,1.0
E0942,2025-09-01,1,1.0
E0942,2025-10-01,1,1.0
E0942,2025-11-01,1,1.0
E0942,2025-12-01,1,1.0
E0943,2024-07-01,1,1.0
E0943,2024-08-01,1,1.0
E0943,2024-09-01,1,1.0
E0943,2024-10-01,1,1.0
E0943,2024-11-01,1,1.0
E0943,2024-12-01,1,1.0
E0943,2025-01-01,1,1.0
E0943,2025-02-01,1,1.0
E0943,2025-03-01,1,1.0
E0943,2025-04-01,1,1.0
E0943,2025-05-01,1,1.0
E0943,2025-06-01,1,1.0
E0943,2025-07-01,1,1.0
E0943,2025-08-01,1,1.0
E0943,2025-09-01,1,1.0
E0943,2025-10-01,1,1.0
E0943,2025-11-01,1,1.0
E0943,2025-12-01,1,1.0
E0944,2023-01-01,1,1.0
E0944,2023-02-01,1,1.0
E0944,2023-03-01,1,1.0
E0944,2023-04-01,1,1.0
E0944,2023-05-01,1,1.0
E0944,2023-06-01,1,1.0
E0944,2023-07-01,1,1.0
E0944,2023-08-01,1,1.0
E0944,2023-09-01,1,1.0
E0944,2023-10-01,1,1.0
E0944,2023-11-01,1,1.0
E0944,2023-12-01,1,1.0
E0944,2024-01-01,1,1.0
E0944,2024-02-01,1,1.0
E0944,2024-03-01,1,1.0
E0944,2024-04-01,1,1.0
E0944,2024-05-01,1,1.0
E0944,2024-06-01,1,1.0
E0944,2024-07-01,1,1.0
E0944,2024-08-01,1,1.0
E0944,2024-09-01,1,1.0
E0944,2024-10-01,1,1.0
E0944,2024-11-01,1,1.0
E0944,2024-12-01,1,1.0
E0944,2025-01-01,1,1.0
E0944,2025-02-01,1,1.0
E0944,2025-03-01,1,1.0
E0944,2025-04-01,1,1.0
E0944,2025-05-01,1,1.0
E0944,2025-06-01,1,1.0
E0944,2025-07-01,1,1.0
E0944,2025-08-01,1,1.0
E0944,2025-09-01,1,1.0
E0944,2025-10-01,1,1.0
E0944,2025-11-01,1,1.0
E0944,2025-12-01,1,1.0
E0945,2023-01-01,1,1.0
E0945,2023-02-01,1,1.0
E0945,2023-03-01,1,1.0
E0945,2023-04-01,1,1.0
E0945,2023-05-01,1,1.0
E0945,2023-06-01,1,1.0
E0945,2023-07-01,1,1.0
E0945,2023-08-01,1,1.0
E0945,2023-09-01,1,1.0
E0945,2023-10-01,1,1.0
E0945,2023-11-01,1,1.0
E0945,2023-12-01,1,1.0
E0945,2024-01-01,1,1.0
E0945,2024-02-01,1,1.0
E0945,2024-03-01,1,1.0
E0945,2024-04-01,1,1.0
E0945,2024-05-01,1,1.0
E0945,2024-06-01,1,1.0
E0945,2024-07-01,1,1.0
E0945,2024-08-01,1,1.0
E0945,2024-09-01,1,1.0
E0945,2024-10-01,1,1.0
E0945,2024-11-01,1,1.0
E0945,2024-12-01,1,1.0
E0945,2025-01-01,1,1.0
E0945,2025-02-01,1,1.0
E0945,2025-03-01,1,1.0
E0945,2025-04-01,1,1.0
E0945,2025-05-01,1,1.0
E0945,2025-06-01,1,1.0
E0945,2025-07-01,1,1.0
E0945,2025-08-01,1,1.0
E0945,2025-09-01,1,1.0
E0945,2025-10-01,1,1.0
E0945,2025-11-01,1,1.0
E0945,2025-12-01,1,1.0
E0946,2023-11-01,1,1.0
E0946,2023-12-01,1,1.0
E0946,2024-01-01,1,1.0
E0946,2024-02-01,1,1.0
E0946,2024-03-01,1,1.0
E0946,2024-04-01,1,1.0
E0946,2024-05-01,1,1.0
E0946,2024-06-01,1,1.0
E0946,2024-07-01,1,1.0
E0946,2024-08-01,1,1.0
E0946,2024-09-01,1,1.0
E0946,2024-10-01,1,1.0
E0946,2024-11-01,1,1.0
E0946,2024-12-01,1,1.0
E0946,2025-01-01,1,1.0
E0946,2025-02-01,1,1.0
E0946,2025-03-01,1,1.0
E0946,2025-04-01,1,1.0
E0946,2025-05-01,1,1.0
E0946,2025-06-01,1,1.0
E0946,2025-07-01,1,1.0
E0946,2025-08-01,1,1.0
E0946,2025-09-01,1,1.0
E0947,2023-01-01,1,1.0
E0947,2023-02-01,1,1.0
E0947,2023-03-01,1,1.0
E0947,2023-04-01,1,1.0
E0947,2023-05-01,1,1.0
E0947,2023-06-01,1,1.0
E0947,2023-07-01,1,1.0
E0947,2023-08-01,1,1.0
E0947,2023-09-01,1,1.0
E0947,2023-10-01,1,1.0
E0947,2023-11-01,1,1.0
E0947,2023-12-01,1,1.0
E0947,2024-01-01,1,1.0
